x,y,class,post 1,post 2,post 3,post 4,post 5,post 6,post 7,post 8,post 9
86,26,3,0,0.0564,0.934,0,0,0.0096,0,0,0
86,28,1,0.9912,0.0088,0,0,0,0,0,0,0
86,30,5,0,0,0,0.3694,0.6303,0,0,0,3.00E-04
86,32,4,0,0,0,0.9419,0.0581,0,0,0,0
86,34,4,0,0,0,0.998,0.002,0,0,0,0
86,36,4,0,0,0,0.9999,1.00E-04,0,0,0,0
86,38,9,3.00E-04,0,0,0,5.00E-04,0,0,0,0.9992
86,40,9,0.0083,0,0,0,0,0,0,0,0.9917
86,42,9,3.00E-04,0,0,0,6.00E-04,0,0,0,0.9991
86,44,9,6.00E-04,0,0,0,0,0,0,0,0.9994
86,46,9,0.0068,0,0,0,0,0,0,0,0.9932
86,48,9,0,0,0,1.00E-04,0.4272,0,0,0,0.5727
86,50,5,0,0,0,0.011,0.9866,0,0,0,0.0023
86,52,5,0,0,0,5.00E-04,0.9516,0,0,0,0.0479
86,54,5,0,0,0,5.00E-04,0.9673,0,0,0,0.0322
86,56,5,0,0,0,0.0031,0.9914,0,0,0,0.0054
86,58,5,0,0,0,0.0125,0.9853,0,0,0,0.0022
86,60,5,0,0,0,0.1787,0.8207,0,0,0,6.00E-04
86,62,4,0,0,0,0.6864,0.3135,0,0,0,1.00E-04
86,64,4,0,0,0,0.9713,0.0287,0,0,0,0
86,66,4,0,0,0,0.9986,0.0014,0,0,0,0
86,68,4,0,0,0,1,0,0,0,0,0
86,70,4,0,0,0,1,0,0,0,0,0
86,72,4,0,0,0,1,0,0,0,0,0
88,22,3,0,7.00E-04,0.9944,0,0,0.0048,0,0,0
88,24,3,0,0.0026,0.9932,0,0,0.0042,0,0,0
88,26,3,0,0.0293,0.9588,0,0,0.0118,0,0,0
88,28,1,0.9795,0,0,0,0,0,0,0,0.0205
88,30,5,0,0,0,0.3166,0.6829,0,0,0,4.00E-04
88,32,5,0,0,0,0.4072,0.5926,0,0,0,2.00E-04
88,34,4,0,0,0,0.9895,0.0105,0,0,0,0
88,36,4,0,0,0,0.9994,6.00E-04,0,0,0,0
88,38,5,0,0,0,0.0086,0.9873,0,0,0,0.0041
88,40,9,0.0255,0,0,0,0,0,0,0,0.9745
88,42,9,8.00E-04,0,0,0,0,0,0,0,0.9992
88,44,9,0.0025,0,0,0,0,0,0,0,0.9975
88,46,9,0.0011,0,0,0,0,0,0,0,0.9989
88,48,5,0,0,0,0.0306,0.9681,0,0,0,0.0013
88,50,5,0,0,0,0.1738,0.8257,0,0,0,6.00E-04
88,54,5,0,0,0,0.0012,0.9859,0,0,0,0.013
88,56,5,0,0,0,0.0039,0.9915,0,0,0,0.0046
88,58,5,0,0,0,0.0093,0.988,0,0,0,0.0026
88,60,5,0,0,0,0.1489,0.8505,0,0,0,7.00E-04
88,62,4,0,0,0,0.7042,0.2957,0,0,0,1.00E-04
88,64,4,0,0,0,0.9811,0.0189,0,0,0,0
88,68,4,0,0,0,1,0,0,0,0,0
88,70,4,0,0,0,1,0,0,0,0,0
88,72,4,0,0,0,1,0,0,0,0,0
88,74,4,0,0,0,1,0,0,0,0,0
90,22,3,0,0.003,0.9769,0,0,0.0201,0,0,0
90,24,3,0,0.0013,0.992,0,0,0.0067,0,0,0
90,28,1,0.9905,0,0,0,0,0,0,0,0.0095
90,30,5,0,0,0,0.0659,0.9327,0,0,0,0.0014
90,32,5,0,0,0,0.1791,0.8204,0,0,0,5.00E-04
90,36,4,0,0,0,0.9986,0.0014,0,0,0,0
90,38,4,0,0,0,0.7653,0.2346,0,0,0,1.00E-04
90,40,9,0.0018,0,0,0,0,0,0,0,0.9982
90,42,9,0.0045,0,0,0,0,0,0,0,0.9955
90,44,9,3.00E-04,0,0,0,5.00E-04,0,0,0,0.9992
90,46,9,0,0,0,1.00E-04,0.4295,0,0,0,0.5703
90,48,4,0,0,0,0.9975,0.0025,0,0,0,0
90,50,4,0,0,0,0.9707,0.0293,0,0,0,0
90,52,5,0,0,0,0.0339,0.9648,0,0,0,0.0013
90,54,5,0,0,0,0.0032,0.9915,0,0,0,0.0053
90,56,5,0,0,0,0.0039,0.9915,0,0,0,0.0046
90,58,5,0,0,0,0.0099,0.9876,0,0,0,0.0026
90,60,5,0,0,0,0.2524,0.7471,0,0,0,5.00E-04
90,62,4,0,0,0,0.7757,0.2243,0,0,0,1.00E-04
90,64,4,0,0,0,0.9966,0.0034,0,0,0,0
90,66,4,0,0,0,0.9997,3.00E-04,0,0,0,0
90,68,4,0,0,0,1,0,0,0,0,0
90,70,4,0,0,0,1,0,0,0,0,0
90,72,4,0,0,0,1,0,0,0,0,0
90,74,4,0,0,0,1,0,0,0,0,0
92,22,3,0,5.00E-04,0.9908,0,0,0.0088,0,0,0
92,24,3,0,0.0042,0.9797,0,0,0.0161,0,0,0
92,26,3,0,0.3268,0.64,0,0,0.0332,0,0,0
92,28,1,0.9996,0,0,0,0,0,0,0,4.00E-04
92,30,5,0,0,0,0.0417,0.9544,0,0,0,0.0039
92,32,5,0,0,0,0.1182,0.8812,0,0,0,7.00E-04
92,34,5,0,0,0,0.3989,0.6009,0,0,0,2.00E-04
92,36,4,0,0,0,0.9999,1.00E-04,0,0,0,0
92,38,5,0,0,0,0.0512,0.9476,0,0,0,0.0012
92,40,9,0,0,0,1.00E-04,0.2506,0,0,0,0.7493
92,42,9,0.002,0,0,0,0,0,0,0,0.998
92,44,5,0,0,0,2.00E-04,0.5701,0,0,0,0.4297
92,46,5,0,0,0,0.0085,0.9887,0,0,0,0.0028
92,50,5,0,0,0,0.0012,0.9866,0,0,0,0.0122
92,52,5,0,0,0,0.0017,0.9897,0,0,0,0.0085
92,54,5,0,0,0,5.00E-04,0.9699,0,0,0,0.0296
92,56,5,0,0,0,0.004,0.9914,0,0,0,0.0045
92,58,5,0,0,0,0.0083,0.9889,0,0,0,0.0029
92,60,4,0,0,0,0.5787,0.4211,0,0,0,2.00E-04
92,62,4,0,0,0,0.9064,0.0935,0,0,0,0
92,64,4,0,0,0,0.9963,0.0037,0,0,0,0
92,66,4,0,0,0,0.9998,2.00E-04,0,0,0,0
92,68,4,0,0,0,1,0,0,0,0,0
92,70,4,0,0,0,1,0,0,0,0,0
92,72,4,0,0,0,1,0,0,0,0,0
92,74,4,0,0,0,1,0,0,0,0,0
92,80,4,0,0,0,1,0,0,0,0,0
94,20,3,0,7.00E-04,0.9639,0,0,0.0354,0,0,0
94,22,3,0,0.0965,0.7328,0,0,0.1706,0,0,0
94,24,3,0,0.3445,0.5677,0,0,0.0878,0,0,0
94,26,3,0,0.2949,0.6808,0,0,0.0243,0,0,0
94,28,2,4.00E-04,0.999,0,0,0,6.00E-04,0,0,0
94,30,9,0.0048,0,0,0,0,0,0,0,0.9952
94,32,5,0,0,0,0.029,0.9691,0,0,0,0.0019
94,34,5,0,0,0,0.2704,0.7292,0,0,0,4.00E-04
94,36,4,0,0,0,0.9928,0.0072,0,0,0,0
94,38,5,0,0,0,0.0438,0.9549,0,0,0,0.0012
94,40,5,0,0,0,6.00E-04,0.8928,0,0,0,0.1066
94,42,9,0.001,0,0,0,0,0,0,0,0.999
94,44,5,0,0,0,2.00E-04,0.6094,0,0,0,0.3904
94,46,5,0,0,0,0.0549,0.9442,0,0,0,0.001
94,48,5,0,0,0,3.00E-04,0.9235,0,0,0,0.0762
94,52,5,0,0,0,0.0013,0.9876,0,0,0,0.0111
94,56,5,0,0,0,0.0054,0.9909,0,0,0,0.0037
94,58,5,0,0,0,0.0089,0.9884,0,0,0,0.0028
94,60,4,0,0,0,0.6649,0.3349,0,0,0,2.00E-04
94,62,4,0,0,0,0.9157,0.0843,0,0,0,0
94,64,4,0,0,0,0.9947,0.0053,0,0,0,0
94,66,4,0,0,0,0.9999,1.00E-04,0,0,0,0
94,68,4,0,0,0,1,0,0,0,0,0
94,70,4,0,0,0,1,0,0,0,0,0
94,72,4,0,0,0,1,0,0,0,0,0
94,74,4,0,0,0,1,0,0,0,0,0
94,76,4,0,0,0,1,0,0,0,0,0
94,80,4,0,0,0,1,0,0,0,0,0
96,18,3,0,0,0.9929,0,0,0.0071,0,0,0
96,20,3,0,5.00E-04,0.9684,0,0,0.0311,0,0,0
96,22,3,0,9.00E-04,0.9751,0,0,0.0241,0,0,0
96,24,3,0,0.005,0.9731,0,0,0.0219,0,0,0
96,26,2,0,0.8851,0.091,0,0,0.0239,0,0,0
96,28,2,0,0.9904,0.0068,0,0,0.0028,0,0,0
96,30,9,0.0149,0,0,0,0,0,0,0,0.9851
96,32,5,0,0,0,0.0063,0.9806,0,0,0,0.0131
96,34,5,0,0,0,0.0671,0.9319,0,0,0,0.001
96,36,4,0,0,0,0.8349,0.1651,0,0,0,0
96,38,4,0,0,0,0.9988,0.0012,0,0,0,0
96,40,5,0,0,0,0.0211,0.9773,0,0,0,0.0016
96,42,5,0,0,0,9.00E-04,0.9665,0,0,0,0.0326
96,44,5,0,0,0,2.00E-04,0.6286,0,0,0,0.3711
96,46,5,0,0,0,0.0039,0.9915,0,0,0,0.0047
96,48,5,0,0,0,0.1909,0.8085,0,0,0,6.00E-04
96,50,5,0,0,0,0.0142,0.9837,0,0,0,0.0022
96,52,5,0,0,0,0.003,0.9914,0,0,0,0.0056
96,54,5,0,0,0,0.1618,0.8375,0,0,0,7.00E-04
96,56,5,0,0,0,0.0047,0.9912,0,0,0,0.0041
96,58,5,0,0,0,0.0149,0.983,0,0,0,0.0022
96,60,4,0,0,0,0.5601,0.4397,0,0,0,2.00E-04
96,62,4,0,0,0,0.9301,0.0699,0,0,0,0
96,64,4,0,0,0,0.9789,0.0211,0,0,0,0
96,66,4,0,0,0,1,0,0,0,0,0
96,68,4,0,0,0,1,0,0,0,0,0
96,70,4,0,0,0,1,0,0,0,0,0
96,72,4,0,0,0,1,0,0,0,0,0
96,74,4,0,0,0,1,0,0,0,0,0
96,76,4,0,0,0,1,0,0,0,0,0
96,80,4,0,0,0,1,0,0,0,0,0
98,4,3,0,0,0.9795,0,0,0.0205,0,0,0
98,16,3,0,0,0.9914,0,0,0.0086,0,0,0
98,18,3,0,2.00E-04,0.9489,0,0,0.0509,0,0,0
98,20,3,0,0.0311,0.7644,0,0,0.2044,0,0,0
98,22,3,0,0.2114,0.4737,0,0,0.3149,0,0,0
98,24,2,0,0.9609,0.0049,0,0,0.0342,0,0,0
98,26,2,0.0147,0.9851,0,0,0,2.00E-04,0,0,0
98,28,1,0.9893,0.0107,0,0,0,0,0,0,0
98,30,9,0.3206,0,0,0,0,0,0,0,0.6794
98,32,5,0,0,0,0.0259,0.9713,0,0,0,0.0028
98,34,5,0,0,0,0.0335,0.9649,0,0,0,0.0016
98,36,4,0,0,0,0.8288,0.1711,0,0,0,0
98,38,4,0,0,0,0.9927,0.0073,0,0,0,0
98,40,5,0,0,0,4.00E-04,0.8222,0,0,0,0.1773
98,42,9,0,0,0,1.00E-04,0.2633,0,0,0,0.7366
98,44,5,0,0,0,8.00E-04,0.9755,0,0,0,0.0236
98,46,5,0,0,0,0.0124,0.9853,0,0,0,0.0023
98,48,4,0,0,0,0.949,0.051,0,0,0,0
98,50,4,0,0,0,0.6766,0.3232,0,0,0,1.00E-04
98,52,5,0,0,0,0.191,0.8084,0,0,0,6.00E-04
98,54,5,0,0,0,0.0448,0.954,0,0,0,0.0013
98,56,5,0,0,0,0.0026,0.9912,0,0,0,0.0062
98,58,5,0,0,0,0.0155,0.9823,0,0,0,0.0022
98,60,5,0,0,0,0.4059,0.5938,0,0,0,4.00E-04
98,62,4,0,0,0,0.8851,0.1149,0,0,0,0
98,64,4,0,0,0,0.9874,0.0126,0,0,0,0
98,66,4,0,0,0,1,0,0,0,0,0
98,68,4,0,0,0,1,0,0,0,0,0
98,70,4,0,0,0,1,0,0,0,0,0
98,74,4,0,0,0,1,0,0,0,0,0
98,76,4,0,0,0,1,0,0,0,0,0
100,0,3,0,0,0.9941,0,0,0.0059,0,0,0
100,2,3,0,0,0.9948,0,0,0.0052,0,0,0
100,8,3,0,0,0.9964,0,0,0.0036,0,0,0
100,14,3,0,0,0.9968,0,0,0.0032,0,0,0
100,16,3,0,0,0.9969,0,0,0.0031,0,0,0
100,18,3,0,0,0.993,0,0,0.0069,0,0,0
100,20,3,0,0.0097,0.8859,0,0,0.1044,0,0,0
100,22,2,0,0.5767,0.1199,0,0,0.3033,0,0,0
100,24,2,7.00E-04,0.9965,0,0,0,0.0027,0,0,0
100,26,1,0.9841,0.0159,0,0,0,0,0,0,0
100,28,1,1,0,0,0,0,0,0,0,0
100,30,9,1.00E-04,0,0,0.0015,0.1111,0,0,0,0.8873
100,32,5,0,0,0,0.006,0.9789,0,0,0,0.0151
100,34,5,0,0,0,0.0286,0.9697,0,0,0,0.0017
100,36,5,0,0,0,0.0085,0.9885,0,0,0,0.003
100,38,5,0,0,0,0.4048,0.5949,0,0,0,2.00E-04
100,40,9,4.00E-04,0,0,0,3.00E-04,0,0,0,0.9993
100,42,9,1.00E-04,0,0,0,0.0117,0,0,0,0.9882
100,44,5,0,0,0,5.00E-04,0.9508,0,0,0,0.0487
100,46,5,0,0,0,0.0013,0.987,0,0,0,0.0118
100,48,5,0,0,0,0.4823,0.5174,0,0,0,3.00E-04
100,50,5,0,0,0,0.1744,0.8249,0,0,0,7.00E-04
100,52,4,0,0,0,0.7608,0.2391,0,0,0,1.00E-04
100,54,5,0,0,0,0.0046,0.9913,0,0,0,0.0042
100,56,5,0,0,0,0.0036,0.9913,0,0,0,0.0051
100,58,5,0,0,0,0.0153,0.9824,0,0,0,0.0023
100,60,5,0,0,0,0.2584,0.741,0,0,0,6.00E-04
100,62,4,0,0,0,0.8617,0.1382,0,0,0,1.00E-04
100,64,4,0,0,0,0.9854,0.0146,0,0,0,0
100,66,4,0,0,0,0.9999,1.00E-04,0,0,0,0
100,68,4,0,0,0,1,0,0,0,0,0
100,70,4,0,0,0,1,0,0,0,0,0
100,72,4,0,0,0,1,0,0,0,0,0
100,76,4,0,0,0,1,0,0,0,0,0
100,78,4,0,0,0,1,0,0,0,0,0
102,-2,3,0,0,0.9652,0,0,0.0348,0,0,0
102,0,3,0,0,0.997,0,0,0.003,0,0,0
102,4,3,0,0,0.9954,0,0,0.0046,0,0,0
102,6,3,0,0,0.998,0,0,0.002,0,0,0
102,14,3,0,0,0.9954,0,0,0.0046,0,0,0
102,16,3,0,2.00E-04,0.9826,0,0,0.0171,0,0,0
102,18,3,0,2.00E-04,0.9899,0,0,0.0099,0,0,0
102,20,3,0,0.048,0.6931,0,0,0.2589,0,0,0
102,22,2,0,0.6037,0.2008,0,0,0.1955,0,0,0
102,24,2,5.00E-04,0.9986,0,0,0,9.00E-04,0,0,0
102,26,2,0.0236,0.9764,0,0,0,0,0,0,0
102,28,1,0.9945,0.0055,0,0,0,0,0,0,0
102,30,1,0.9943,0,0,0,0,0,0,0,0.0057
102,32,9,1.00E-04,0,0,4.00E-04,0.0823,0,0,0,0.9173
102,34,5,0,0,0,0.0032,0.9463,0,0,0,0.0505
102,38,9,0,0,0,1.00E-04,0.169,0,0,0,0.8308
102,40,9,4.00E-04,0,0,0,2.00E-04,0,0,0,0.9994
102,42,9,1.00E-04,0,0,0,0.01,0,0,0,0.9899
102,44,5,0,0,0,2.00E-04,0.8634,0,0,0,0.1364
102,46,5,0,0,0,0.0081,0.989,0,0,0,0.0029
102,48,5,0,0,0,0.0037,0.9915,0,0,0,0.0049
102,50,5,0,0,0,0.003,0.9913,0,0,0,0.0057
102,52,5,0,0,0,0.0252,0.9731,0,0,0,0.0016
102,54,5,0,0,0,0.001,0.9846,0,0,0,0.0145
102,58,5,0,0,0,0.0281,0.9702,0,0,0,0.0017
102,60,5,0,0,0,0.1995,0.7998,0,0,0,7.00E-04
102,62,4,0,0,0,0.8715,0.1285,0,0,0,0
102,64,4,0,0,0,0.9839,0.0161,0,0,0,0
102,66,4,0,0,0,0.9999,1.00E-04,0,0,0,0
102,68,4,0,0,0,1,0,0,0,0,0
102,70,4,0,0,0,1,0,0,0,0,0
102,72,4,0,0,0,1,0,0,0,0,0
102,74,4,0,0,0,1,0,0,0,0,0
102,76,4,0,0,0,1,0,0,0,0,0
104,-4,3,0,0,0.9962,0,0,0.0038,0,0,0
104,-2,3,0,0,0.9977,0,0,0.0023,0,0,0
104,2,3,0,0,0.9966,0,0,0.0034,0,0,0
104,12,3,0,0,0.9961,0,0,0.0039,0,0,0
104,14,3,0,0,0.9964,0,0,0.0036,0,0,0
104,16,3,0,6.00E-04,0.984,0,0,0.0154,0,0,0
104,18,3,0,0.0022,0.9781,0,0,0.0197,0,0,0
104,20,2,0,0.579,0.3471,0,0,0.0739,0,0,0
104,22,2,0,0.7865,0.186,0,0,0.0275,0,0,0
104,24,2,9.00E-04,0.9989,0,0,0,2.00E-04,0,0,0
104,26,1,0.9132,0.0868,0,0,0,0,0,0,0
104,28,2,0.3808,0.6192,0,0,0,0,0,0,0
104,30,2,0.0095,0.9905,0,0,0,0,0,0,0
104,32,1,0.9996,2.00E-04,0,0,0,0,0,0,2.00E-04
104,34,1,0.6863,0,0,0,0,0,0,0,0.3137
104,36,9,0.0043,0,0,0,0,0,0,0,0.9957
104,38,9,8.00E-04,0,0,0,0,0,0,0,0.9992
104,40,9,2.00E-04,0,0,0,0.002,0,0,0,0.9978
104,42,9,1.00E-04,0,0,0,0.0596,0,0,0,0.9404
104,44,5,0,0,0,2.00E-04,0.828,0,0,0,0.1718
104,46,5,0,0,0,7.00E-04,0.9787,0,0,0,0.0206
104,48,5,0,0,0,4.00E-04,0.9583,0,0,0,0.0413
104,50,5,0,0,0,9.00E-04,0.9839,0,0,0,0.0152
104,52,5,0,0,0,0.0014,0.9877,0,0,0,0.011
104,54,5,0,0,0,0.0026,0.991,0,0,0,0.0064
104,56,5,0,0,0,0.0168,0.981,0,0,0,0.0022
104,58,5,0,0,0,0.0746,0.9243,0,0,0,0.0011
104,60,5,0,0,0,0.2729,0.7265,0,0,0,6.00E-04
104,62,4,0,0,0,0.8332,0.1667,0,0,0,1.00E-04
104,64,4,0,0,0,0.9678,0.0322,0,0,0,0
104,66,4,0,0,0,0.9998,2.00E-04,0,0,0,0
104,68,4,0,0,0,0.9999,1.00E-04,0,0,0,0
104,70,4,0,0,0,1,0,0,0,0,0
104,72,4,0,0,0,1,0,0,0,0,0
104,74,4,0,0,0,1,0,0,0,0,0
104,76,4,0,0,0,1,0,0,0,0,0
106,-6,3,0,0,0.995,0,0,0.005,0,0,0
106,-2,3,0,0,0.9966,0,0,0.0034,0,0,0
106,10,3,0,0,0.9968,0,0,0.0032,0,0,0
106,12,3,0,0,0.9979,0,0,0.0021,0,0,0
106,14,3,0,0,0.9964,0,0,0.0036,0,0,0
106,16,3,0,7.00E-04,0.9811,0,0,0.0181,0,0,0
106,18,3,0,0.009,0.9713,0,0,0.0197,0,0,0
106,20,3,0,0.2756,0.7172,0,0,0.0072,0,0,0
106,22,3,0,0.3155,0.6714,0,0,0.013,0,0,0
106,24,2,0,0.9993,3.00E-04,0,0,3.00E-04,0,0,0
106,26,2,0.1502,0.8498,0,0,0,0,0,0,0
106,28,2,0.0909,0.9091,0,0,0,0,0,0,0
106,30,2,0.0048,0.9952,0,0,0,0,0,0,0
106,32,1,0.7422,0.2578,0,0,0,0,0,0,0
106,34,1,0.9967,3.00E-04,0,0,0,0,0,0,0.003
106,36,9,0.0016,0,0,0,0,0,0,0,0.9984
106,38,9,0.0031,0,0,0,0,0,0,0,0.9969
106,40,9,5.00E-04,0,0,0,2.00E-04,0,0,0,0.9993
106,42,9,1.00E-04,0,0,0,0.0427,0,0,0,0.9572
106,44,5,0,0,0,2.00E-04,0.9033,0,0,0,0.0964
106,46,5,0,0,0,0.0011,0.9855,0,0,0,0.0134
106,48,5,0,0,0,0.001,0.9846,0,0,0,0.0144
106,50,5,0,0,0,3.00E-04,0.9481,0,0,0,0.0516
106,54,5,0,0,0,0.0064,0.99,0,0,0,0.0037
106,56,5,0,0,0,0.0437,0.9549,0,0,0,0.0014
106,58,5,0,0,0,0.1003,0.8987,0,0,0,0.001
106,60,5,0,0,0,0.212,0.7873,0,0,0,7.00E-04
106,62,4,0,0,0,0.7585,0.2414,0,0,0,1.00E-04
106,64,4,0,0,0,0.9475,0.0525,0,0,0,0
106,66,4,0,0,0,0.9998,2.00E-04,0,0,0,0
106,68,4,0,0,0,0.9999,1.00E-04,0,0,0,0
106,70,4,0,0,0,1,0,0,0,0,0
106,72,4,0,0,0,1,0,0,0,0,0
106,74,4,0,0,0,1,0,0,0,0,0
106,76,4,0,0,0,1,0,0,0,0,0
108,4,3,0,0,0.9953,0,0,0.0047,0,0,0
108,12,3,0,2.00E-04,0.9692,0,0,0.0306,0,0,0
108,14,3,0,0.0013,0.9635,0,0,0.0352,0,0,0
108,16,3,0,5.00E-04,0.9946,0,0,0.0048,0,0,0
108,22,2,0,0.9969,0.003,0,0,1.00E-04,0,0,0
108,24,2,2.00E-04,0.9998,0,0,0,0,0,0,0
108,26,2,0.3279,0.6721,0,0,0,0,0,0,0
108,28,2,0.3796,0.6204,0,0,0,0,0,0,0
108,30,2,0.1166,0.8834,0,0,0,0,0,0,0
108,32,1,0.9031,0.0969,0,0,0,0,0,0,0
108,34,1,0.9954,0.0043,0,0,0,0,0,0,4.00E-04
108,36,9,0.0505,0,0,0,0,0,0,0,0.9495
108,38,9,0.001,0,0,0,0,0,0,0,0.9989
108,40,9,1.00E-04,0,0,0,0.0115,0,0,0,0.9884
108,42,5,0,0,0,1.00E-04,0.6024,0,0,0,0.3974
108,44,5,0,0,0,1.00E-04,0.6586,0,0,0,0.3413
108,46,5,0,0,0,7.00E-04,0.9797,0,0,0,0.0195
108,48,5,0,0,0,0.0464,0.9523,0,0,0,0.0013
108,50,5,0,0,0,0.001,0.9854,0,0,0,0.0136
108,52,5,0,0,0,0.0012,0.9868,0,0,0,0.012
108,54,5,0,0,0,0.0333,0.9651,0,0,0,0.0016
108,56,5,0,0,0,0.0258,0.9724,0,0,0,0.0019
108,58,5,0,0,0,0.0395,0.9589,0,0,0,0.0015
108,60,5,0,0,0,0.2246,0.7748,0,0,0,6.00E-04
108,62,4,0,0,0,0.6413,0.3585,0,0,0,2.00E-04
108,64,4,0,0,0,0.928,0.0719,0,0,0,0
108,66,4,0,0,0,0.9998,2.00E-04,0,0,0,0
108,68,4,0,0,0,1,0,0,0,0,0
108,70,4,0,0,0,1,0,0,0,0,0
108,72,4,0,0,0,1,0,0,0,0,0
108,74,4,0,0,0,1,0,0,0,0,0
108,76,4,0,0,0,1,0,0,0,0,0
110,0,3,0,0,0.9975,0,0,0.0025,0,0,0
110,22,2,0,0.9537,0.0447,0,0,0.0015,0,0,0
110,24,2,3.00E-04,0.9997,0,0,0,0,0,0,0
110,26,1,0.5482,0.4518,0,0,0,0,0,0,0
110,28,2,0.4355,0.5645,0,0,0,0,0,0,0
110,30,1,0.6741,0.3259,0,0,0,0,0,0,0
110,32,1,0.9168,0.0832,0,0,0,0,0,0,0
110,34,1,0.9907,0.009,0,0,0,0,0,0,3.00E-04
110,36,9,0.3318,0,0,0,0,0,0,0,0.6682
110,38,9,0.0059,0,0,0,0,0,0,0,0.9941
110,40,9,3.00E-04,0,0,0,8.00E-04,0,0,0,0.9989
110,42,5,0,0,0,2.00E-04,0.8792,0,0,0,0.1206
110,44,5,0,0,0,1.00E-04,0.7442,0,0,0,0.2557
110,46,5,0,0,0,4.00E-04,0.9644,0,0,0,0.0352
110,48,5,0,0,0,0.0052,0.9908,0,0,0,0.004
110,50,5,0,0,0,0.0392,0.9594,0,0,0,0.0014
110,52,5,0,0,0,0.0075,0.9892,0,0,0,0.0033
110,54,5,0,0,0,0.0194,0.9784,0,0,0,0.0022
110,56,4,0,0,0,0.5493,0.4504,0,0,0,3.00E-04
110,58,5,0,0,0,0.1514,0.8478,0,0,0,8.00E-04
110,60,5,0,0,0,0.2611,0.7383,0,0,0,6.00E-04
110,62,4,0,0,0,0.6223,0.3775,0,0,0,2.00E-04
110,64,4,0,0,0,0.9351,0.0648,0,0,0,0
110,66,4,0,0,0,0.9998,2.00E-04,0,0,0,0
110,68,4,0,0,0,1,0,0,0,0,0
110,70,4,0,0,0,1,0,0,0,0,0
110,72,4,0,0,0,1,0,0,0,0,0
110,74,4,0,0,0,1,0,0,0,0,0
110,76,4,0,0,0,1,0,0,0,0,0
112,-8,3,0,0,0.9931,0,0,0.0069,0,0,0
112,-2,3,0,0,0.9969,0,0,0.0031,0,0,0
112,0,3,0,0,0.997,0,0,0.003,0,0,0
112,2,3,0,0,0.9977,0,0,0.0023,0,0,0
112,22,2,0,0.9802,0.0191,0,0,7.00E-04,0,0,0
112,24,2,5.00E-04,0.9995,0,0,0,0,0,0,0
112,26,2,0.157,0.843,0,0,0,0,0,0,0
112,28,2,0.4168,0.5832,0,0,0,0,0,0,0
112,32,1,0.5053,0.4947,0,0,0,0,0,0,0
112,34,1,0.9468,0.0532,0,0,0,0,0,0,0
112,36,1,0.707,2.00E-04,0,0,0,0,0,0,0.2928
112,38,9,0.0019,0,0,0,0,0,0,0,0.9981
112,40,9,4.00E-04,0,0,0,3.00E-04,0,0,0,0.9993
112,42,5,0,0,0,3.00E-04,0.9127,0,0,0,0.087
112,44,5,0,0,0,2.00E-04,0.8754,0,0,0,0.1244
112,46,5,0,0,0,4.00E-04,0.9629,0,0,0,0.0366
112,48,5,0,0,0,0.0023,0.9908,0,0,0,0.0069
112,50,5,0,0,0,0.0327,0.9657,0,0,0,0.0016
112,52,5,0,0,0,0.0159,0.9818,0,0,0,0.0023
112,54,5,0,0,0,0.1823,0.8169,0,0,0,8.00E-04
112,56,4,0,0,0,0.5455,0.4543,0,0,0,3.00E-04
112,58,5,0,0,0,0.1722,0.8271,0,0,0,7.00E-04
112,60,5,0,0,0,0.2533,0.7461,0,0,0,6.00E-04
112,62,4,0,0,0,0.6626,0.3372,0,0,0,2.00E-04
112,64,4,0,0,0,0.9525,0.0475,0,0,0,0
112,66,4,0,0,0,0.9994,6.00E-04,0,0,0,0
112,68,4,0,0,0,1,0,0,0,0,0
112,70,4,0,0,0,1,0,0,0,0,0
112,72,4,0,0,0,1,0,0,0,0,0
112,76,4,0,0,0,1,0,0,0,0,0
114,-24,6,0,0,0,0,0,0.9769,0,0.0231,0
114,-22,6,0,0,0,0,0,0.9999,0,1.00E-04,0
114,-8,3,0,0,0.9886,0,0,0.0114,0,0,0
114,-2,3,0,0,0.9978,0,0,0.0022,0,0,0
114,0,3,0,0,0.9778,0,0,0.0222,0,0,0
114,2,3,0,0,0.9887,0,0,0.0113,0,0,0
114,4,3,0,0,0.997,0,0,0.003,0,0,0
114,24,2,1.00E-04,0.9999,0,0,0,0,0,0,0
114,26,2,0.0491,0.9509,0,0,0,0,0,0,0
114,28,2,0.0469,0.9531,0,0,0,0,0,0,0
114,30,2,0.2161,0.7839,0,0,0,0,0,0,0
114,32,1,0.7029,0.2971,0,0,0,0,0,0,0
114,34,1,0.8467,0.1533,0,0,0,0,0,0,0
114,36,1,0.9905,0.0085,0,0,0,0,0,0,0.001
114,38,1,0.6155,2.00E-04,0,0,0,0,0,0,0.3842
114,40,9,4.00E-04,0,0,0,3.00E-04,0,0,0,0.9993
114,42,5,0,0,0,3.00E-04,0.9179,0,0,0,0.0818
114,44,5,0,0,0,5.00E-04,0.9662,0,0,0,0.0333
114,46,5,0,0,0,0.0019,0.9902,0,0,0,0.0079
114,48,5,0,0,0,0.0013,0.9878,0,0,0,0.0109
114,50,5,0,0,0,0.0023,0.9906,0,0,0,0.007
114,52,5,0,0,0,0.0053,0.9905,0,0,0,0.0042
114,54,5,0,0,0,0.0413,0.9571,0,0,0,0.0016
114,56,4,0,0,0,0.797,0.2029,0,0,0,1.00E-04
